119480	multidisciplinary design optimization	international economics	0.92865
119471	multidisciplinary design optimization	artificial intelligence	0.92865
23673	american art and architecture history	international relations	0.92865
23497	american art and architecture history	linguistic anthropology	0.92865
23651	american art and architecture history	statistical methodology	0.92865
85161	computer-aided engineering and design	plasma and beam physics	0.92865
119286	multidisciplinary design optimization	international relations	0.92865
23485	american art and architecture history	international nutrition	0.92865
119264	multidisciplinary design optimization	statistical methodology	0.92865
23589	american art and architecture history	behavioral neurobiology	0.92865
119208	multidisciplinary design optimization	evolutionary physiology	0.92865
23581	american art and architecture history	pathogenic microbiology	0.92865
150139	atomic, molecular and optical physics	artificial intelligence	0.92865
23825	american art and architecture history	plasma and beam physics	0.92865
23658	american art and architecture history	biological and physical	0.92865
119202	multidisciplinary design optimization	behavioral neurobiology	0.92865
150148	atomic, molecular and optical physics	international economics	0.92865
85204	computer-aided engineering and design	international economics	0.92865
119097	multidisciplinary design optimization	international nutrition	0.92865
119109	multidisciplinary design optimization	linguistic anthropology	0.92865
119146	multidisciplinary design optimization	industrial organization	0.92865
119194	multidisciplinary design optimization	pathogenic microbiology	0.92865
16823	international and intercultural communication	organizational communication	0.92790
90910	structures and materials	economic theory	0.92433
1084	biochemical and biomolecular engineering	biomechanical engineering	0.92433
90931	structures and materials	mineral physics	0.92433
187604	condensed matter physics	dynamic systems	0.92433
90994	structures and materials	quantum physics	0.92433
145961	family, life course, and society	evolutionary ecology	0.92433
90997	structures and materials	nuclear physics	0.92433
187446	condensed matter physics	mineral physics	0.92433
187512	condensed matter physics	nuclear physics	0.92433
91001	structures and materials	human geography	0.92433
91087	structures and materials	biogeochemistry	0.92433
146084	family, life course, and society	chemical engineering	0.92433
187370	condensed matter physics	food processing	0.92433
187509	condensed matter physics	quantum physics	0.92433
42295	social control, law, crime, and deviance	heat transfer, combustion	0.92433
187310	condensed matter physics	poultry science	0.92433
91090	structures and materials	dynamic systems	0.92433
90900	structures and materials	african history	0.92433
91021	structures and materials	rural sociology	0.92433
187516	condensed matter physics	human geography	0.92433
91074	structures and materials	immunopathology	0.92433
91030	structures and materials	ancient history	0.92433
187536	condensed matter physics	rural sociology	0.92433
42269	social control, law, crime, and deviance	environmental engineering	0.92433
187545	condensed matter physics	ancient history	0.92433
187292	condensed matter physics	plant pathology	0.92433
90774	structures and materials	theatre history	0.92433
90897	structures and materials	aquatic ecology	0.92433
90896	structures and materials	polymer science	0.92433
145989	family, life course, and society	gender and sexuality	0.92433
187425	condensed matter physics	economic theory	0.92433
187315	condensed matter physics	human nutrition	0.92433
187415	condensed matter physics	african history	0.92433
42326	social control, law, crime, and deviance	latin american literature	0.92433
187412	condensed matter physics	aquatic ecology	0.92433
146017	family, life course, and society	health communication	0.92433
146020	family, life course, and society	systems neuroscience	0.92433
145978	family, life course, and society	propulsion and power	0.92433
187411	condensed matter physics	polymer science	0.92433
42333	social control, law, crime, and deviance	aquaculture and fisheries	0.92433
42125	social control, law, crime, and deviance	biomechanical engineering	0.92433
145974	family, life course, and society	intellectual history	0.92433
145972	family, life course, and society	language description	0.92433
187274	condensed matter physics	fluid mechanics	0.92433
187277	condensed matter physics	labor economics	0.92433
187288	condensed matter physics	theatre history	0.92433
90721	structures and materials	ethnomusicology	0.92433
90760	structures and materials	fluid mechanics	0.92433
90763	structures and materials	labor economics	0.92433
90778	structures and materials	plant pathology	0.92433
90796	structures and materials	poultry science	0.92433
90801	structures and materials	human nutrition	0.92433
146047	family, life course, and society	cognitive psychology	0.92433
90832	structures and materials	forest sciences	0.92433
90848	structures and materials	instrumentation	0.92433
90855	structures and materials	food processing	0.92433
122820	immunology of infectious disease	comparative politics	0.92433
187346	condensed matter physics	forest sciences	0.92433
42342	social control, law, crime, and deviance	american material culture	0.92433
129560	cognition and perception	theatre history	0.92433
47251	bioimaging and biomedical optics	systems neuroscience	0.92433
47248	bioimaging and biomedical optics	health communication	0.92433
129587	cognition and perception	human nutrition	0.92433
129582	cognition and perception	poultry science	0.92433
129564	cognition and perception	plant pathology	0.92433
47219	bioimaging and biomedical optics	gender and sexuality	0.92433
129549	cognition and perception	labor economics	0.92433
129634	cognition and perception	instrumentation	0.92433
129546	cognition and perception	fluid mechanics	0.92433
47208	bioimaging and biomedical optics	propulsion and power	0.92433
47204	bioimaging and biomedical optics	intellectual history	0.92433
47202	bioimaging and biomedical optics	language description	0.92433
47191	bioimaging and biomedical optics	evolutionary ecology	0.92433
129507	cognition and perception	ethnomusicology	0.92433
129618	cognition and perception	forest sciences	0.92433
129642	cognition and perception	food processing	0.92433
47144	bioimaging and biomedical optics	community psychology	0.92433
47278	bioimaging and biomedical optics	cognitive psychology	0.92433
129873	cognition and perception	biogeochemistry	0.92433
129860	cognition and perception	immunopathology	0.92433
100919	american popular culture	nuclear physics	0.92433
47315	bioimaging and biomedical optics	chemical engineering	0.92433
129816	cognition and perception	ancient history	0.92433
129807	cognition and perception	rural sociology	0.92433
129787	cognition and perception	human geography	0.92433
129683	cognition and perception	polymer science	0.92433
129783	cognition and perception	nuclear physics	0.92433
129780	cognition and perception	quantum physics	0.92433
129718	cognition and perception	mineral physics	0.92433
129697	cognition and perception	economic theory	0.92433
129687	cognition and perception	african history	0.92433
129684	cognition and perception	aquatic ecology	0.92433
47147	bioimaging and biomedical optics	computer engineering	0.92433
47117	bioimaging and biomedical optics	software engineering	0.92433
118573	european languages and societies	chemical engineering	0.92433
118460	european languages and societies	language description	0.92433
118357	european languages and societies	environmental health	0.92433
118364	european languages and societies	data storage systems	0.92433
118376	european languages and societies	software engineering	0.92433
118403	european languages and societies	community psychology	0.92433
118406	european languages and societies	computer engineering	0.92433
118449	european languages and societies	evolutionary ecology	0.92433
118462	european languages and societies	intellectual history	0.92433
118320	european languages and societies	scientific computing	0.92433
118466	european languages and societies	propulsion and power	0.92433
118477	european languages and societies	gender and sexuality	0.92433
47004	bioimaging and biomedical optics	microbial physiology	0.92433
46987	bioimaging and biomedical optics	molecular physiology	0.92433
118506	european languages and societies	health communication	0.92433
118509	european languages and societies	systems neuroscience	0.92433
118351	european languages and societies	analytical chemistry	0.92433
118315	european languages and societies	linguistic diversity	0.92433
47105	bioimaging and biomedical optics	data storage systems	0.92433
118194	european languages and societies	behavioral economics	0.92433
47098	bioimaging and biomedical optics	environmental health	0.92433
47092	bioimaging and biomedical optics	analytical chemistry	0.92433
196445	rhetoric and composition	economic theory	0.92433
118179	european languages and societies	atmospheric sciences	0.92433
118184	european languages and societies	sociology of culture	0.92433
118193	european languages and societies	structural materials	0.92433
118245	european languages and societies	molecular physiology	0.92433
118310	european languages and societies	comparative politics	0.92433
118262	european languages and societies	microbial physiology	0.92433
47061	bioimaging and biomedical optics	scientific computing	0.92433
47056	bioimaging and biomedical optics	linguistic diversity	0.92433
118308	european languages and societies	operational research	0.92433
47051	bioimaging and biomedical optics	comparative politics	0.92433
47049	bioimaging and biomedical optics	operational research	0.92433
129876	cognition and perception	dynamic systems	0.92433
196435	rhetoric and composition	african history	0.92433
196432	rhetoric and composition	aquatic ecology	0.92433
101012	american popular culture	dynamic systems	0.92433
100718	american popular culture	poultry science	0.92433
55401	contemporary art history	ancient history	0.92433
100700	american popular culture	plant pathology	0.92433
55268	contemporary art history	aquatic ecology	0.92433
100696	american popular culture	theatre history	0.92433
196255	rhetoric and composition	ethnomusicology	0.92433
55267	contemporary art history	polymer science	0.92433
100723	american popular culture	human nutrition	0.92433
55461	contemporary art history	dynamic systems	0.92433
100685	american popular culture	labor economics	0.92433
100682	american popular culture	fluid mechanics	0.92433
55226	contemporary art history	food processing	0.92433
55202	contemporary art history	forest sciences	0.92433
55171	contemporary art history	human nutrition	0.92433
55271	contemporary art history	african history	0.92433
55281	contemporary art history	economic theory	0.92433
196431	rhetoric and composition	polymer science	0.92433
100943	american popular culture	rural sociology	0.92433
100916	american popular culture	quantum physics	0.92433
55365	contemporary art history	quantum physics	0.92433
100923	american popular culture	human geography	0.92433
100853	american popular culture	mineral physics	0.92433
100832	american popular culture	economic theory	0.92433
55372	contemporary art history	human geography	0.92433
100822	american popular culture	african history	0.92433
100952	american popular culture	ancient history	0.92433
100819	american popular culture	aquatic ecology	0.92433
100818	american popular culture	polymer science	0.92433
55392	contemporary art history	rural sociology	0.92433
100778	american popular culture	food processing	0.92433
55302	contemporary art history	mineral physics	0.92433
100754	american popular culture	forest sciences	0.92433
55166	contemporary art history	poultry science	0.92433
55148	contemporary art history	plant pathology	0.92433
55144	contemporary art history	theatre history	0.92433
21937	power and energy	musicology	0.92433
196366	rhetoric and composition	forest sciences	0.92433
21786	power and energy	set theory	0.92433
21802	power and energy	psychology	0.92433
21837	power and energy	ergonomics	0.92433
21910	power and energy	pragmatics	0.92433
21916	power and energy	toxicology	0.92433
21981	power and energy	glaciology	0.92433
55134	contemporary art history	labor economics	0.92433
22005	power and energy	immunology	0.92433
22052	power and energy	networking	0.92433
22079	power and energy	humanities	0.92433
22086	power and energy	seismology	0.92433
196382	rhetoric and composition	instrumentation	0.92433
196390	rhetoric and composition	food processing	0.92433
21782	power and energy	entomology	0.92433
21773	power and energy	biomedical	0.92433
21760	power and energy	algorithms	0.92433
21749	power and energy	biophysics	0.92433
21748	power and energy	philosophy	0.92433
21728	power and energy	geophysics	0.92433
21697	power and energy	physiology	0.92433
21652	power and energy	metallurgy	0.92433
21648	power and energy	morphology	0.92433
196335	rhetoric and composition	human nutrition	0.92433
122818	immunology of infectious disease	operational research	0.92433
196330	rhetoric and composition	poultry science	0.92433
196312	rhetoric and composition	plant pathology	0.92433
196308	rhetoric and composition	theatre history	0.92433
196297	rhetoric and composition	labor economics	0.92433
196294	rhetoric and composition	fluid mechanics	0.92433
55131	contemporary art history	fluid mechanics	0.92433
118536	european languages and societies	cognitive psychology	0.92433
55368	contemporary art history	nuclear physics	0.92433
1285	biochemical and biomolecular engineering	latin american literature	0.92433
145821	family, life course, and society	comparative politics	0.92433
145695	family, life course, and society	sociology of culture	0.92433
1228	biochemical and biomolecular engineering	environmental engineering	0.92433
122689	immunology of infectious disease	atmospheric sciences	0.92433
145819	family, life course, and society	operational research	0.92433
145756	family, life course, and society	molecular physiology	0.92433
123957	industrial and organizational psychology	latin american literature	0.92433
123964	industrial and organizational psychology	aquaculture and fisheries	0.92433
145826	family, life course, and society	linguistic diversity	0.92433
122755	immunology of infectious disease	molecular physiology	0.92433
145831	family, life course, and society	scientific computing	0.92433
123973	industrial and organizational psychology	american material culture	0.92433
122916	immunology of infectious disease	computer engineering	0.92433
122913	immunology of infectious disease	community psychology	0.92433
196536	rhetoric and composition	human geography	0.92433
196532	rhetoric and composition	nuclear physics	0.92433
1324	biochemical and biomolecular engineering	human computer interfaces	0.92433
42393	social control, law, crime, and deviance	computational linguistics	0.92433
145690	family, life course, and society	atmospheric sciences	0.92433
122704	immunology of infectious disease	behavioral economics	0.92433
123757	industrial and organizational psychology	biomechanical engineering	0.92433
196609	rhetoric and composition	immunopathology	0.92433
196621	rhetoric and composition	biogeochemistry	0.92433
145773	family, life course, and society	microbial physiology	0.92433
1292	biochemical and biomolecular engineering	aquaculture and fisheries	0.92433
123900	industrial and organizational psychology	environmental engineering	0.92433
196624	rhetoric and composition	dynamic systems	0.92433
196565	rhetoric and composition	ancient history	0.92433
196556	rhetoric and composition	rural sociology	0.92433
122694	immunology of infectious disease	sociology of culture	0.92433
122987	immunology of infectious disease	gender and sexuality	0.92433
1301	biochemical and biomolecular engineering	american material culture	0.92433
122976	immunology of infectious disease	propulsion and power	0.92433
122972	immunology of infectious disease	intellectual history	0.92433
122970	immunology of infectious disease	language description	0.92433
122959	immunology of infectious disease	evolutionary ecology	0.92433
123016	immunology of infectious disease	health communication	0.92433
122703	immunology of infectious disease	structural materials	0.92433
196529	rhetoric and composition	quantum physics	0.92433
46926	bioimaging and biomedical optics	sociology of culture	0.92433
145704	family, life course, and society	structural materials	0.92433
46935	bioimaging and biomedical optics	structural materials	0.92433
122874	immunology of infectious disease	data storage systems	0.92433
145705	family, life course, and society	behavioral economics	0.92433
145887	family, life course, and society	software engineering	0.92433
196466	rhetoric and composition	mineral physics	0.92433
123996	industrial and organizational psychology	human computer interfaces	0.92433
122861	immunology of infectious disease	analytical chemistry	0.92433
42365	social control, law, crime, and deviance	human computer interfaces	0.92433
46936	bioimaging and biomedical optics	behavioral economics	0.92433
122830	immunology of infectious disease	scientific computing	0.92433
145914	family, life course, and society	community psychology	0.92433
1352	biochemical and biomolecular engineering	computational linguistics	0.92433
145917	family, life course, and society	computer engineering	0.92433
122825	immunology of infectious disease	linguistic diversity	0.92433
145875	family, life course, and society	data storage systems	0.92433
122867	immunology of infectious disease	environmental health	0.92433
124024	industrial and organizational psychology	computational linguistics	0.92433
145868	family, life course, and society	environmental health	0.92433
122886	immunology of infectious disease	software engineering	0.92433
122772	immunology of infectious disease	microbial physiology	0.92433
123083	immunology of infectious disease	chemical engineering	0.92433
123046	immunology of infectious disease	cognitive psychology	0.92433
145862	family, life course, and society	analytical chemistry	0.92433
123019	immunology of infectious disease	systems neuroscience	0.92433
46921	bioimaging and biomedical optics	atmospheric sciences	0.92433
10908	applied mathematics	science	0.92160
111821	aquatic ecology	engineering	0.92160
129383	endocrinology	zoology	0.92160
61246	entomology	ecology	0.92160
61159	entomology	horticulture	0.92160
114987	programming languages	computer science	0.92160
28497	electromagnetics	science	0.92160
45082	computational biology	computer science	0.92160
31859	ethnomusicology	musicology	0.92160
180373	digital communications	engineering	0.92160
64917	biomaterials	engineering	0.92160
100553	international relations	humanities	0.92160
63156	molecular, cellular, and tissue engineering	anthropological linguistics	0.92038
63568	molecular, cellular, and tissue engineering	process control and systems	0.92038
63569	molecular, cellular, and tissue engineering	second language acquisition	0.92038
35173	semiconductor and optical materials	growth and development	0.91945
177945	agricultural and resource economics	biological engineering	0.91945
177973	agricultural and resource economics	mechanical engineering	0.91945
132688	demography, population, and ecology	latin american history	0.91945
177750	agricultural and resource economics	psychology of movement	0.91945
132067	systems and integrative engineering	industrial engineering	0.91945
177770	agricultural and resource economics	molecular neuroscience	0.91945
132780	demography, population, and ecology	comparative physiology	0.91945
132090	systems and integrative engineering	digital communications	0.91945
34912	semiconductor and optical materials	comparative physiology	0.91945
132745	demography, population, and ecology	environmental sciences	0.91945
177880	agricultural and resource economics	comparative physiology	0.91945
34773	semiconductor and optical materials	comparative literature	0.91945
132670	demography, population, and ecology	molecular neuroscience	0.91945
132111	systems and integrative engineering	electrical engineering	0.91945
34954	semiconductor and optical materials	language documentation	0.91945
178113	agricultural and resource economics	electrical engineering	0.91945
12362	modern art and architecture history	comparative physiology	0.91945
131738	systems and integrative engineering	comparative literature	0.91945
132138	systems and integrative engineering	growth and development	0.91945
132597	demography, population, and ecology	cognitive neuroscience	0.91945
132607	demography, population, and ecology	philosophy of language	0.91945
177826	agricultural and resource economics	mechanics of materials	0.91945
34820	semiconductor and optical materials	latin american history	0.91945
132640	demography, population, and ecology	comparative literature	0.91945
132650	demography, population, and ecology	psychology of movement	0.91945
12180	modern art and architecture history	cognitive neuroscience	0.91945
132726	demography, population, and ecology	mechanics of materials	0.91945
12308	modern art and architecture history	mechanics of materials	0.91945
34783	semiconductor and optical materials	psychology of movement	0.91945
139327	construction engineering/management	electrical engineering	0.91945
131748	systems and integrative engineering	psychology of movement	0.91945
131931	systems and integrative engineering	philosophy of religion	0.91945
131929	systems and integrative engineering	structural engineering	0.91945
131920	systems and integrative engineering	language documentation	0.91945
34803	semiconductor and optical materials	molecular neuroscience	0.91945
131878	systems and integrative engineering	comparative physiology	0.91945
34858	semiconductor and optical materials	mechanics of materials	0.91945
131843	systems and integrative engineering	environmental sciences	0.91945
131824	systems and integrative engineering	mechanics of materials	0.91945
12222	modern art and architecture history	comparative literature	0.91945
12270	modern art and architecture history	latin american history	0.91945
177845	agricultural and resource economics	environmental sciences	0.91945
12232	modern art and architecture history	psychology of movement	0.91945
178001	agricultural and resource economics	continental philosophy	0.91945
131786	systems and integrative engineering	latin american history	0.91945
12327	modern art and architecture history	environmental sciences	0.91945
131768	systems and integrative engineering	molecular neuroscience	0.91945
35033	semiconductor and optical materials	continental philosophy	0.91945
131943	systems and integrative engineering	biological engineering	0.91945
131971	systems and integrative engineering	mechanical engineering	0.91945
139136	construction engineering/management	language documentation	0.91945
139306	construction engineering/management	digital communications	0.91945
139283	construction engineering/management	industrial engineering	0.91945
12252	modern art and architecture history	molecular neuroscience	0.91945
139215	construction engineering/management	continental philosophy	0.91945
139187	construction engineering/management	mechanical engineering	0.91945
139159	construction engineering/management	biological engineering	0.91945
139145	construction engineering/management	structural engineering	0.91945
139094	construction engineering/management	comparative physiology	0.91945
131705	systems and integrative engineering	philosophy of language	0.91945
177788	agricultural and resource economics	latin american history	0.91945
139059	construction engineering/management	environmental sciences	0.91945
34877	semiconductor and optical materials	environmental sciences	0.91945
131998	systems and integrative engineering	continental philosophy	0.91945
138984	construction engineering/management	molecular neuroscience	0.91945
12190	modern art and architecture history	philosophy of language	0.91945
138911	construction engineering/management	cognitive neuroscience	0.91945
12404	modern art and architecture history	language documentation	0.91945
138954	construction engineering/management	comparative literature	0.91945
133013	demography, population, and ecology	electrical engineering	0.91945
132845	demography, population, and ecology	biological engineering	0.91945
12415	modern art and architecture history	philosophy of religion	0.91945
132900	demography, population, and ecology	continental philosophy	0.91945
12427	modern art and architecture history	biological engineering	0.91945
12455	modern art and architecture history	mechanical engineering	0.91945
132969	demography, population, and ecology	industrial engineering	0.91945
177933	agricultural and resource economics	philosophy of religion	0.91945
12483	modern art and architecture history	continental philosophy	0.91945
34977	semiconductor and optical materials	biological engineering	0.91945
132992	demography, population, and ecology	digital communications	0.91945
178070	agricultural and resource economics	industrial engineering	0.91945
133040	demography, population, and ecology	growth and development	0.91945
34740	semiconductor and optical materials	philosophy of language	0.91945
177931	agricultural and resource economics	structural engineering	0.91945
178140	agricultural and resource economics	growth and development	0.91945
177707	agricultural and resource economics	philosophy of language	0.91945
12552	modern art and architecture history	industrial engineering	0.91945
177922	agricultural and resource economics	language documentation	0.91945
12575	modern art and architecture history	digital communications	0.91945
12596	modern art and architecture history	electrical engineering	0.91945
12623	modern art and architecture history	growth and development	0.91945
35146	semiconductor and optical materials	electrical engineering	0.91945
35125	semiconductor and optical materials	digital communications	0.91945
178092	agricultural and resource economics	digital communications	0.91945
35005	semiconductor and optical materials	mechanical engineering	0.91945
177697	agricultural and resource economics	cognitive neuroscience	0.91945
35102	semiconductor and optical materials	industrial engineering	0.91945
34730	semiconductor and optical materials	cognitive neuroscience	0.91945
132873	demography, population, and ecology	mechanical engineering	0.91945
131695	systems and integrative engineering	cognitive neuroscience	0.91945
132833	demography, population, and ecology	philosophy of religion	0.91945
12413	modern art and architecture history	structural engineering	0.91945
34963	semiconductor and optical materials	structural engineering	0.91945
132822	demography, population, and ecology	language documentation	0.91945
177740	agricultural and resource economics	comparative literature	0.91945
132831	demography, population, and ecology	structural engineering	0.91945
34965	semiconductor and optical materials	philosophy of religion	0.91945
193584	process control and systems	political science	0.91795
193569	process control and systems	dynamical systems	0.91795
193500	process control and systems	civil engineering	0.91795
193505	process control and systems	psycholinguistics	0.91795
193607	process control and systems	health psychology	0.91795
193747	process control and systems	forest management	0.91795
193487	process control and systems	materials science	0.91795
193921	process control and systems	immunoprophylaxis	0.91795
193770	process control and systems	molecular biology	0.91795
193526	process control and systems	applied mechanics	0.91795
193577	process control and systems	social psychology	0.91795
193698	process control and systems	broadcast studies	0.91795
193498	process control and systems	religious thought	0.91795
193597	process control and systems	ceramic materials	0.91795
193552	process control and systems	political history	0.91795
193868	process control and systems	organic chemistry	0.91795
193825	process control and systems	microbial ecology	0.91795
193848	process control and systems	external galaxies	0.91795
193518	process control and systems	food microbiology	0.91795
193828	process control and systems	signal processing	0.91795
193909	process control and systems	polymer chemistry	0.91795
193700	process control and systems	german literature	0.91795
193842	process control and systems	genetic nutrition	0.91795
193797	process control and systems	ocean engineering	0.91795
193521	process control and systems	american politics	0.91795
95842	french and francophone language and literature	critical and cultural studies	0.91678
95783	french and francophone language and literature	inequality and stratification	0.91678
95722	french and francophone language and literature	polymer and organic materials	0.91678
95648	french and francophone language and literature	speech and rhetorical studies	0.91678
162132	comparative and historical linguistics	american popular culture	0.91509
178654	literature in english, north america, ethnic and minority	near eastern languages and societies	0.91509
192541	communication technology and new media	condensed matter physics	0.91509
18612	history of religions of western origin	contemporary art history	0.91509
102340	discrete mathematics and combinatorics	condensed matter physics	0.91509
148793	latin american languages and societies	condensed matter physics	0.91509
70851	social anthropology	anthropology	0.91509
73446	history of religion	epidemiology	0.91509
160443	non-linear dynamics	wood science	0.91509
160411	non-linear dynamics	music theory	0.91509
162110	comparative and historical linguistics	structures and materials	0.91509
192413	communication technology and new media	cognition and perception	0.91509
73096	history of religion	microbiology	0.91509
73100	history of religion	life science	0.91509
148813	latin american languages and societies	rhetoric and composition	0.91509
73106	history of religion	anthropology	0.91509
148796	latin american languages and societies	developmental psychology	0.91509
160546	non-linear dynamics	cell biology	0.91509
73494	history of religion	biochemistry	0.91509
148806	latin american languages and societies	nutritional epidemiology	0.91509
73149	history of religion	food science	0.91509
148501	latin american languages and societies	contemporary art history	0.91509
162343	comparative and historical linguistics	rhetoric and composition	0.91509
148666	latin american languages and societies	cognition and perception	0.91509
73205	history of religion	biomaterials	0.91509
102343	discrete mathematics and combinatorics	developmental psychology	0.91509
73429	history of religion	econometrics	0.91509
162326	comparative and historical linguistics	developmental psychology	0.91509
73336	history of religion	horticulture	0.91509
18908	history of religions of western origin	developmental psychology	0.91509
73337	history of religion	epistemology	0.91509
162323	comparative and historical linguistics	condensed matter physics	0.91509
73339	history of religion	oceanography	0.91509
18905	history of religions of western origin	condensed matter physics	0.91509
102127	discrete mathematics and combinatorics	structures and materials	0.91509
73367	history of religion	music theory	0.91509
73320	history of religion	biomechanics	0.91509
102149	discrete mathematics and combinatorics	american popular culture	0.91509
148602	latin american languages and societies	american popular culture	0.91509
73370	history of religion	soil science	0.91509
73399	history of religion	wood science	0.91509
192560	communication technology and new media	rhetoric and composition	0.91509
18777	history of religions of western origin	cognition and perception	0.91509
73411	history of religion	paleontology	0.91509
102212	discrete mathematics and combinatorics	cognition and perception	0.91509
162336	comparative and historical linguistics	nutritional epidemiology	0.91509
102048	discrete mathematics and combinatorics	contemporary art history	0.91509
73157	history of religion	paleobiology	0.91509
18691	history of religions of western origin	structures and materials	0.91509
192553	communication technology and new media	nutritional epidemiology	0.91509
192544	communication technology and new media	developmental psychology	0.91509
73422	history of religion	bacteriology	0.91509
178984	literature in english, north america, ethnic and minority	literature in english, british isles	0.91509
162196	comparative and historical linguistics	cognition and perception	0.91509
102353	discrete mathematics and combinatorics	nutritional epidemiology	0.91509
73211	history of religion	aerodynamics	0.91509
73228	history of religion	biotransport	0.91509
101985	discrete mathematics and combinatorics	geotechnical engineering	0.91509
73440	history of religion	parasitology	0.91509
73296	history of religion	pharmacology	0.91509
18713	history of religions of western origin	american popular culture	0.91509
102360	discrete mathematics and combinatorics	rhetoric and composition	0.91509
18925	history of religions of western origin	rhetoric and composition	0.91509
73502	history of religion	neuroscience	0.91509
18918	history of religions of western origin	nutritional epidemiology	0.91509
73317	history of religion	geochemistry	0.91509
148580	latin american languages and societies	structures and materials	0.91509
73503	history of religion	cell biology	0.91509
160414	non-linear dynamics	soil science	0.91509
92126	feminist, gender and sexuality studies	contemporary art history	0.91509
92205	feminist, gender and sexuality studies	structures and materials	0.91509
64129	medicine and health	food science	0.91509
64409	medicine and health	econometrics	0.91509
148438	latin american languages and societies	geotechnical engineering	0.91509
64137	medicine and health	paleobiology	0.91509
178899	literature in english, north america, ethnic and minority	literature in english, north america	0.91509
64402	medicine and health	bacteriology	0.91509
64184	medicine and health	biomaterials	0.91509
192248	communication technology and new media	contemporary art history	0.91509
64190	medicine and health	aerodynamics	0.91509
64474	medicine and health	biochemistry	0.91509
64482	medicine and health	neuroscience	0.91509
64483	medicine and health	cell biology	0.91509
192327	communication technology and new media	structures and materials	0.91509
64208	medicine and health	biotransport	0.91509
192349	communication technology and new media	american popular culture	0.91509
64391	medicine and health	paleontology	0.91509
162031	comparative and historical linguistics	contemporary art history	0.91509
161968	comparative and historical linguistics	geotechnical engineering	0.91509
64276	medicine and health	pharmacology	0.91509
64379	medicine and health	wood science	0.91509
64297	medicine and health	geochemistry	0.91509
64350	medicine and health	soil science	0.91509
64300	medicine and health	biomechanics	0.91509
64347	medicine and health	music theory	0.91509
64319	medicine and health	oceanography	0.91509
64317	medicine and health	epistemology	0.91509
64316	medicine and health	horticulture	0.91509
178861	literature in english, north america, ethnic and minority	harmonic analysis and representation	0.91509
178948	literature in english, north america, ethnic and minority	logic and foundations of mathematics	0.91509
192185	communication technology and new media	geotechnical engineering	0.91509
92063	feminist, gender and sexuality studies	geotechnical engineering	0.91509
80268	fresh water studies	cell biology	0.91509
92290	feminist, gender and sexuality studies	cognition and perception	0.91509
64426	medicine and health	epidemiology	0.91509
64076	medicine and health	microbiology	0.91509
80164	fresh water studies	wood science	0.91509
64080	medicine and health	life science	0.91509
80135	fresh water studies	soil science	0.91509
80132	fresh water studies	music theory	0.91509
160192	non-linear dynamics	food science	0.91509
92418	feminist, gender and sexuality studies	condensed matter physics	0.91509
92421	feminist, gender and sexuality studies	developmental psychology	0.91509
92431	feminist, gender and sexuality studies	nutritional epidemiology	0.91509
92438	feminist, gender and sexuality studies	rhetoric and composition	0.91509
178778	literature in english, north america, ethnic and minority	physical and environmental geography	0.91509
64086	medicine and health	anthropology	0.91509
160143	non-linear dynamics	life science	0.91509
64420	medicine and health	parasitology	0.91509
79914	fresh water studies	food science	0.91509
79865	fresh water studies	life science	0.91509
92226	feminist, gender and sexuality studies	american popular culture	0.91509
18549	history of religions of western origin	geotechnical engineering	0.91509
32801	elementary particles and fields and string theory	african languages and societies	0.91348
23215	south and southeast asian languages and societies	personality and social contexts	0.91348
32768	elementary particles and fields and string theory	english language and literature	0.91348
32767	elementary particles and fields and string theory	geographic information sciences	0.91348
23330	south and southeast asian languages and societies	african languages and societies	0.91348
23210	south and southeast asian languages and societies	ordinary differential equations	0.91348
32515	elementary particles and fields and string theory	biological and chemical physics	0.91348
23203	south and southeast asian languages and societies	ethics and political philosophy	0.91348
32674	elementary particles and fields and string theory	ethics and political philosophy	0.91348
32681	elementary particles and fields and string theory	ordinary differential equations	0.91348
23296	south and southeast asian languages and societies	geographic information sciences	0.91348
23297	south and southeast asian languages and societies	english language and literature	0.91348
23044	south and southeast asian languages and societies	biological and chemical physics	0.91348
32686	elementary particles and fields and string theory	personality and social contexts	0.91348
184985	german language and literature	spanish linguistics	0.91244
184996	german language and literature	exercise physiology	0.91244
185070	german language and literature	community nutrition	0.91244
184999	german language and literature	engineering science	0.91244
88678	slavic languages and societies	engineering physics	0.91244
88679	slavic languages and societies	cellular physiology	0.91244
185194	german language and literature	cellular physiology	0.91244
185067	german language and literature	social anthropology	0.91244
88401	slavic languages and societies	applied linguistics	0.91244
88408	slavic languages and societies	transport phenomena	0.91244
88402	slavic languages and societies	performance studies	0.91244
185234	german language and literature	air traffic control	0.91244
185072	german language and literature	history of religion	0.91244
185230	german language and literature	information systems	0.91244
185319	german language and literature	systems engineering	0.91244
185052	german language and literature	medicine and health	0.91244
88715	slavic languages and societies	information systems	0.91244
88804	slavic languages and societies	systems engineering	0.91244
185277	german language and literature	terrestrial ecology	0.91244
185193	german language and literature	engineering physics	0.91244
88792	slavic languages and societies	materials chemistry	0.91244
88719	slavic languages and societies	air traffic control	0.91244
184922	german language and literature	transport phenomena	0.91244
88762	slavic languages and societies	terrestrial ecology	0.91244
185307	german language and literature	materials chemistry	0.91244
184934	german language and literature	applied mathematics	0.91244
88666	slavic languages and societies	clinical psychology	0.91244
